Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real
2019,1,201901,Adelaide,Brisbane,Adelaide - Brisbane,197.9,245.5971954
2019,1,201901,Adelaide,Canberra,Adelaide - Canberra,470.02,583.3026468
2019,1,201901,Adelaide,Darwin,Adelaide - Darwin,318,394.6432954
2019,1,201901,Adelaide,Gold Coast,Adelaide - Gold Coast,232,287.9158633
2019,1,201901,Adelaide,Melbourne,Adelaide - Melbourne,130,161.3321648
2019,1,201901,Adelaide,Perth,Adelaide - Perth,423,524.9500438
2019,1,201901,Adelaide,Port Lincoln,Adelaide - Port Lincoln,297.55,369.2645048
2019,1,201901,Adelaide,Sydney,Adelaide - Sydney,176.9,219.5358457
2019,1,201901,Albury,Sydney,Albury - Sydney,258,320.1822962
2019,1,201901,Alice Springs,Darwin,Alice Springs - Darwin,650,806.6608238
2019,1,201901,Armidale,Sydney,Armidale - Sydney,298.21,370.0835758
2019,1,201901,Avalon,Sydney,Avalon - Sydney,112,138.993865
2019,1,201901,Ayers Rock,Sydney,Ayers Rock - Sydney,309,383.4741455
2019,1,201901,Ballina,Sydney,Ballina - Sydney,155,192.3575811
2019,1,201901,Brisbane,Cairns,Brisbane - Cairns,206,255.6494303
2019,1,201901,Brisbane,Canberra,Brisbane - Canberra,418,518.7449606
2019,1,201901,Brisbane,Darwin,Brisbane - Darwin,259.9,322.5402279
2019,1,201901,Brisbane,Emerald,Brisbane - Emerald,344,426.9097283
2019,1,201901,Brisbane,Gladstone,Brisbane - Gladstone,280,347.4846626
2019,1,201901,Brisbane,Hamilton Island,Brisbane - Hamilton Island,310,384.7151621
2019,1,201901,Brisbane,Hobart,Brisbane - Hobart,334,414.4995618
2019,1,201901,Brisbane,Mackay,Brisbane - Mackay,206,255.6494303
2019,1,201901,Brisbane,Melbourne,Brisbane - Melbourne,177.9,220.7768624
2019,1,201901,Brisbane,Mount Isa,Brisbane - Mount Isa,802,995.295355
2019,1,201901,Brisbane,Perth,Brisbane - Perth,650,806.6608238
2019,1,201901,Brisbane,Proserpine,Brisbane - Proserpine,151,187.3935145
2019,1,201901,Brisbane,Rockhampton,Brisbane - Rockhampton,258,320.1822962
2019,1,201901,Brisbane,Sydney,Brisbane - Sydney,139.9,173.6182296
2019,1,201901,Brisbane,Townsville,Brisbane - Townsville,269,333.8334794
2019,1,201901,Brisbane,Newcastle,Brisbane - Newcastle,122,151.4040316
2019,1,201901,Broome,Perth,Broome - Perth,518,642.8466258
2019,1,201901,Bundaberg,Brisbane,Bundaberg - Brisbane,280.01,347.4970727
2019,1,201901,Cairns,Gold Coast,Cairns - Gold Coast,258,320.1822962
2019,1,201901,Cairns,Melbourne,Cairns - Melbourne,253.9,315.094128
2019,1,201901,Cairns,Sydney,Cairns - Sydney,254.9,316.3351446
2019,1,201901,Cairns,Townsville,Cairns - Townsville,294,364.8588957
2019,1,201901,Canberra,Melbourne,Canberra - Melbourne,169.9,210.8487292
2019,1,201901,Canberra,Sydney,Canberra - Sydney,310,384.7151621
2019,1,201901,Coffs Harbour,Sydney,Coffs Harbour - Sydney,109.9,136.3877301
2019,1,201901,Darwin,Melbourne,Darwin - Melbourne,338,419.4636284
2019,1,201901,Darwin,Perth,Darwin - Perth,708,878.6397897
2019,1,201901,Darwin,Sydney,Darwin - Sydney,293,363.6178791
2019,1,201901,Devonport,Melbourne,Devonport - Melbourne,384,476.5503944
2019,1,201901,Dubbo,Sydney,Dubbo - Sydney,333.41,413.767362
2019,1,201901,Gold Coast,Sydney,Gold Coast - Sydney,116,143.9579316
2019,1,201901,Hamilton Island,Sydney,Hamilton Island - Sydney,330,409.5354952
2019,1,201901,Hobart,Melbourne,Hobart - Melbourne,118,146.4399649
2019,1,201901,Hobart,Sydney,Hobart - Sydney,206,255.6494303
2019,1,201901,Kalgoorlie,Perth,Kalgoorlie - Perth,568,704.8974584
2019,1,201901,Karratha,Perth,Karratha - Perth,728.01,903.4725329
2019,1,201901,Launceston,Melbourne,Launceston - Melbourne,114,141.4758983
2019,1,201901,Launceston,Sydney,Launceston - Sydney,269,333.8334794
2019,1,201901,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,318,394.6432954
2019,1,201901,Sunshine Coast,Sydney,Sunshine Coast - Sydney,185,229.5880806
2019,1,201901,Melbourne,Gold Coast,Melbourne - Gold Coast,169.9,210.8487292
2019,1,201901,Melbourne,Mildura,Melbourne - Mildura,274.02,340.063383
2019,1,201901,Melbourne,Perth,Melbourne - Perth,359.9,446.6418931
2019,1,201901,Melbourne,Sydney,Melbourne - Sydney,139,172.5013146
2019,1,201901,Melbourne,Townsville,Melbourne - Townsville,505,626.7134093
2019,1,201901,Melbourne,Newcastle,Melbourne - Newcastle,160,198.5626643
2019,1,201901,Paraburdoo,Perth,Paraburdoo - Perth,839,1041.212971
2019,1,201901,Perth,Newman,Perth - Newman,638,791.768624
2019,1,201901,Perth,Port Hedland,Perth - Port Hedland,658,816.5889571
2019,1,201901,Perth,Sydney,Perth - Sydney,369.9,459.0520596
2019,1,201901,Port Macquarie,Sydney,Port Macquarie - Sydney,278,345.0026293
2019,1,201901,Sydney,Tamworth,Sydney - Tamworth,280,347.4846626
2019,1,201901,Sydney,Townsville,Sydney - Townsville,275,341.2795793
2019,1,201901,Sydney,Wagga Wagga,Sydney - Wagga Wagga,332.99,413.246135
2019,1,201901,Newcastle,Gold Coast,Newcastle - Gold Coast,164,203.5267309
2019,2,201902,Adelaide,Alice Springs,Adelaide - Alice Springs,518,642.8466258
2019,2,201902,Adelaide,Brisbane,Adelaide - Brisbane,197.9,245.5971954
2019,2,201902,Adelaide,Canberra,Adelaide - Canberra,404.02,501.3955478
2019,2,201902,Adelaide,Darwin,Adelaide - Darwin,328,407.0534619
2019,2,201902,Adelaide,Gold Coast,Adelaide - Gold Coast,287,356.1717791
2019,2,201902,Adelaide,Melbourne,Adelaide - Melbourne,127.9,158.7260298
2019,2,201902,Adelaide,Perth,Adelaide - Perth,324,402.0893953
2019,2,201902,Adelaide,Port Lincoln,Adelaide - Port Lincoln,282,349.9666959
2019,2,201902,Adelaide,Sydney,Adelaide - Sydney,183.9,228.2229623
2019,2,201902,Albury,Sydney,Albury - Sydney,244.01,302.8204733
2019,2,201902,Alice Springs,Darwin,Alice Springs - Darwin,514,637.8825592
2019,2,201902,Armidale,Sydney,Armidale - Sydney,304,377.2690622
2019,2,201902,Avalon,Sydney,Avalon - Sydney,159,197.3216477
2019,2,201902,Ayers Rock,Sydney,Ayers Rock - Sydney,487,604.3751096
2019,2,201902,Ballina,Sydney,Ballina - Sydney,155,192.3575811
2019,2,201902,Brisbane,Cairns,Brisbane - Cairns,235,291.6389132
2019,2,201902,Brisbane,Canberra,Brisbane - Canberra,374,464.1402279
2019,2,201902,Brisbane,Darwin,Brisbane - Darwin,222,275.5056968
2019,2,201902,Brisbane,Emerald,Brisbane - Emerald,297,368.5819457
2019,2,201902,Brisbane,Gladstone,Brisbane - Gladstone,255,316.4592463
2019,2,201902,Brisbane,Hamilton Island,Brisbane - Hamilton Island,300,372.3049956
2019,2,201902,Brisbane,Hobart,Brisbane - Hobart,297,368.5819457
2019,2,201902,Brisbane,Mackay,Brisbane - Mackay,181,224.624014
2019,2,201902,Brisbane,Melbourne,Brisbane - Melbourne,187.9,233.1870289
2019,2,201902,Brisbane,Mount Isa,Brisbane - Mount Isa,852,1057.346188
2019,2,201902,Brisbane,Perth,Brisbane - Perth,549,681.318142
2019,2,201902,Brisbane,Proserpine,Brisbane - Proserpine,141,174.9833479
2019,2,201902,Brisbane,Rockhampton,Brisbane - Rockhampton,270,335.0744961
2019,2,201902,Brisbane,Sydney,Brisbane - Sydney,125.9,156.2439965
2019,2,201902,Brisbane,Townsville,Brisbane - Townsville,190,235.7931639
2019,2,201902,Brisbane,Newcastle,Brisbane - Newcastle,122,151.4040316
2019,2,201902,Broome,Perth,Broome - Perth,477.99,593.1935495
2019,2,201902,Bundaberg,Brisbane,Bundaberg - Brisbane,296,367.340929
2019,2,201902,Cairns,Gold Coast,Cairns - Gold Coast,240,297.8439965
2019,2,201902,Cairns,Melbourne,Cairns - Melbourne,219.9,272.8995618
2019,2,201902,Cairns,Sydney,Cairns - Sydney,264.9,328.7453111
2019,2,201902,Cairns,Townsville,Cairns - Townsville,255,316.4592463
2019,2,201902,Canberra,Melbourne,Canberra - Melbourne,169.9,210.8487292
2019,2,201902,Canberra,Sydney,Canberra - Sydney,310,384.7151621
2019,2,201902,Coffs Harbour,Sydney,Coffs Harbour - Sydney,104.9,130.1826468
2019,2,201902,Darwin,Melbourne,Darwin - Melbourne,427,529.9141104
2019,2,201902,Darwin,Perth,Darwin - Perth,534,662.7028922
2019,2,201902,Darwin,Sydney,Darwin - Sydney,340,421.9456617
2019,2,201902,Devonport,Melbourne,Devonport - Melbourne,297,368.5819457
2019,2,201902,Dubbo,Sydney,Dubbo - Sydney,339.68,421.5485364
2019,2,201902,Gold Coast,Sydney,Gold Coast - Sydney,102,126.5836985
2019,2,201902,Hamilton Island,Sydney,Hamilton Island - Sydney,258,320.1822962
2019,2,201902,Hobart,Melbourne,Hobart - Melbourne,119.9,148.7978966
2019,2,201902,Hobart,Sydney,Hobart - Sydney,250,310.254163
2019,2,201902,Kalgoorlie,Perth,Kalgoorlie - Perth,490,608.0981595
2019,2,201902,Karratha,Perth,Karratha - Perth,591,733.4408414
2019,2,201902,Launceston,Melbourne,Launceston - Melbourne,121,150.1630149
2019,2,201902,Launceston,Sydney,Launceston - Sydney,329,408.2944785
2019,2,201902,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,267,331.3514461
2019,2,201902,Sunshine Coast,Sydney,Sunshine Coast - Sydney,201,249.4443471
2019,2,201902,Melbourne,Gold Coast,Melbourne - Gold Coast,169.9,210.8487292
2019,2,201902,Melbourne,Mildura,Melbourne - Mildura,252.02,312.7610167
2019,2,201902,Melbourne,Perth,Melbourne - Perth,332,412.0175285
2019,2,201902,Melbourne,Sydney,Melbourne - Sydney,180.9,224.4999124
2019,2,201902,Melbourne,Townsville,Melbourne - Townsville,431,534.878177
2019,2,201902,Melbourne,Newcastle,Melbourne - Newcastle,251,311.4951797
2019,2,201902,Paraburdoo,Perth,Paraburdoo - Perth,727,902.219106
2019,2,201902,Perth,Newman,Perth - Newman,538,667.6669588
2019,2,201902,Perth,Port Hedland,Perth - Port Hedland,548,680.0771253
2019,2,201902,Perth,Sydney,Perth - Sydney,394.9,490.0774759
2019,2,201902,Port Macquarie,Sydney,Port Macquarie - Sydney,264,327.6283961
2019,2,201902,Sydney,Tamworth,Sydney - Tamworth,262,325.1463628
2019,2,201902,Sydney,Townsville,Sydney - Townsville,308,382.2331288
2019,2,201902,Sydney,Wagga Wagga,Sydney - Wagga Wagga,339.26,421.0273094
2019,2,201902,Newcastle,Gold Coast,Newcastle - Gold Coast,110,136.5118317
2019,3,201903,Adelaide,Alice Springs,Adelaide - Alice Springs,510,632.9184926
2019,3,201903,Adelaide,Brisbane,Adelaide - Brisbane,211.9,262.9714286
2019,3,201903,Adelaide,Canberra,Adelaide - Canberra,504.02,625.497213
2019,3,201903,Adelaide,Darwin,Adelaide - Darwin,318,394.6432954
2019,3,201903,Adelaide,Gold Coast,Adelaide - Gold Coast,284,352.4487292
2019,3,201903,Adelaide,Melbourne,Adelaide - Melbourne,132,163.8141981
2019,3,201903,Adelaide,Perth,Adelaide - Perth,566,702.4154251
2019,3,201903,Adelaide,Port Lincoln,Adelaide - Port Lincoln,297.55,369.2645048
2019,3,201903,Adelaide,Sydney,Adelaide - Sydney,203.9,253.0432954
2019,3,201903,Albury,Sydney,Albury - Sydney,278,345.0026293
2019,3,201903,Alice Springs,Darwin,Alice Springs - Darwin,650,806.6608238
2019,3,201903,Armidale,Sydney,Armidale - Sydney,309.21,383.734759
2019,3,201903,Avalon,Sydney,Avalon - Sydney,122,151.4040316
2019,3,201903,Ayers Rock,Sydney,Ayers Rock - Sydney,468,580.7957932
2019,3,201903,Ballina,Sydney,Ballina - Sydney,134,166.2962314
2019,3,201903,Brisbane,Cairns,Brisbane - Cairns,144,178.7063979
2019,3,201903,Brisbane,Canberra,Brisbane - Canberra,418,518.7449606
2019,3,201903,Brisbane,Darwin,Brisbane - Darwin,244.9,303.9249781
2019,3,201903,Brisbane,Emerald,Brisbane - Emerald,350,434.3558282
2019,3,201903,Brisbane,Gladstone,Brisbane - Gladstone,310,384.7151621
2019,3,201903,Brisbane,Hamilton Island,Brisbane - Hamilton Island,395,490.2015776
2019,3,201903,Brisbane,Hobart,Brisbane - Hobart,321,398.3663453
2019,3,201903,Brisbane,Mackay,Brisbane - Mackay,144,178.7063979
2019,3,201903,Brisbane,Melbourne,Brisbane - Melbourne,173.9,215.8127958
2019,3,201903,Brisbane,Mount Isa,Brisbane - Mount Isa,852,1057.346188
2019,3,201903,Brisbane,Perth,Brisbane - Perth,599.01,743.3813848
2019,3,201903,Brisbane,Proserpine,Brisbane - Proserpine,120,148.9219982
2019,3,201903,Brisbane,Rockhampton,Brisbane - Rockhampton,288.01,357.425206
2019,3,201903,Brisbane,Sydney,Brisbane - Sydney,145.9,181.0643295
2019,3,201903,Brisbane,Townsville,Brisbane - Townsville,239,296.6029798
2019,3,201903,Brisbane,Newcastle,Brisbane - Newcastle,146,181.1884312
2019,3,201903,Broome,Perth,Broome - Perth,518,642.8466258
2019,3,201903,Bundaberg,Brisbane,Bundaberg - Brisbane,312,387.1971954
2019,3,201903,Cairns,Gold Coast,Cairns - Gold Coast,210,260.6134969
2019,3,201903,Cairns,Melbourne,Cairns - Melbourne,218,270.5416301
2019,3,201903,Cairns,Sydney,Cairns - Sydney,269.9,334.9503944
2019,3,201903,Cairns,Townsville,Cairns - Townsville,292,362.3768624
2019,3,201903,Canberra,Melbourne,Canberra - Melbourne,194.9,241.8741455
2019,3,201903,Canberra,Sydney,Canberra - Sydney,310,384.7151621
2019,3,201903,Coffs Harbour,Sydney,Coffs Harbour - Sydney,109.9,136.3877301
2019,3,201903,Darwin,Melbourne,Darwin - Melbourne,448,555.9754601
2019,3,201903,Darwin,Perth,Darwin - Perth,719,892.2909728
2019,3,201903,Darwin,Sydney,Darwin - Sydney,318,394.6432954
2019,3,201903,Devonport,Melbourne,Devonport - Melbourne,334,414.4995618
2019,3,201903,Dubbo,Sydney,Dubbo - Sydney,337.81,419.2278352
2019,3,201903,Gold Coast,Sydney,Gold Coast - Sydney,117.9,146.3158633
2019,3,201903,Hamilton Island,Sydney,Hamilton Island - Sydney,279,346.2436459
2019,3,201903,Hobart,Melbourne,Hobart - Melbourne,106,131.5477651
2019,3,201903,Hobart,Sydney,Hobart - Sydney,184,228.347064
2019,3,201903,Kalgoorlie,Perth,Kalgoorlie - Perth,458,568.3856266
2019,3,201903,Karratha,Perth,Karratha - Perth,728.01,903.4725329
2019,3,201903,Launceston,Melbourne,Launceston - Melbourne,114,141.4758983
2019,3,201903,Launceston,Sydney,Launceston - Sydney,166,206.0087642
2019,3,201903,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,338,419.4636284
2019,3,201903,Sunshine Coast,Sydney,Sunshine Coast - Sydney,174,215.9368975
2019,3,201903,Melbourne,Gold Coast,Melbourne - Gold Coast,199.9,248.0792287
2019,3,201903,Melbourne,Mildura,Melbourne - Mildura,274.02,340.063383
2019,3,201903,Melbourne,Perth,Melbourne - Perth,339.9,421.82156
2019,3,201903,Melbourne,Sydney,Melbourne - Sydney,141,174.9833479
2019,3,201903,Melbourne,Townsville,Melbourne - Townsville,350,434.3558282
2019,3,201903,Melbourne,Newcastle,Melbourne - Newcastle,208,258.1314636
2019,3,201903,Paraburdoo,Perth,Paraburdoo - Perth,844,1047.418054
2019,3,201903,Perth,Newman,Perth - Newman,638,791.768624
2019,3,201903,Perth,Port Hedland,Perth - Port Hedland,658,816.5889571
2019,3,201903,Perth,Sydney,Perth - Sydney,379.9,471.4622261
2019,3,201903,Port Macquarie,Sydney,Port Macquarie - Sydney,312,387.1971954
2019,3,201903,Sydney,Tamworth,Sydney - Tamworth,286,354.9307625
2019,3,201903,Sydney,Townsville,Sydney - Townsville,360,446.7659947
2019,3,201903,Sydney,Wagga Wagga,Sydney - Wagga Wagga,337.39,418.7066082
2019,3,201903,Newcastle,Gold Coast,Newcastle - Gold Coast,178,220.9009641
2019,4,201904,Adelaide,Alice Springs,Adelaide - Alice Springs,510,629.0592334
2019,4,201904,Adelaide,Brisbane,Adelaide - Brisbane,234.9,289.7372822
2019,4,201904,Adelaide,Canberra,Adelaide - Canberra,520.31,641.7760976
2019,4,201904,Adelaide,Darwin,Adelaide - Darwin,348,429.2404181
2019,4,201904,Adelaide,Gold Coast,Adelaide - Gold Coast,275,339.1986063
2019,4,201904,Adelaide,Melbourne,Adelaide - Melbourne,158.9,195.995122
2019,4,201904,Adelaide,Perth,Adelaide - Perth,389,479.8118467
2019,4,201904,Adelaide,Port Lincoln,Adelaide - Port Lincoln,297.55,367.012892
2019,4,201904,Adelaide,Sydney,Adelaide - Sydney,229.9,283.5700348
2019,4,201904,Albury,Sydney,Albury - Sydney,298,367.5679443
2019,4,201904,Armidale,Sydney,Armidale - Sydney,309.21,381.3949129
2019,4,201904,Avalon,Sydney,Avalon - Sydney,133,164.0487805
2019,4,201904,Ayers Rock,Sydney,Ayers Rock - Sydney,398,490.912892
2019,4,201904,Ballina,Sydney,Ballina - Sydney,230,283.6933798
2019,4,201904,Brisbane,Cairns,Brisbane - Cairns,263,324.3972125
2019,4,201904,Brisbane,Canberra,Brisbane - Canberra,454,559.9860627
2019,4,201904,Brisbane,Darwin,Brisbane - Darwin,319.9,394.5804878
2019,4,201904,Brisbane,Emerald,Brisbane - Emerald,494,609.3240418
2019,4,201904,Brisbane,Gladstone,Brisbane - Gladstone,325,400.8710801
2019,4,201904,Brisbane,Hamilton Island,Brisbane - Hamilton Island,334,411.9721254
2019,4,201904,Brisbane,Hobart,Brisbane - Hobart,388,478.5783972
2019,4,201904,Brisbane,Mackay,Brisbane - Mackay,165,203.5191638
2019,4,201904,Brisbane,Melbourne,Brisbane - Melbourne,248.9,307.0055749
2019,4,201904,Brisbane,Mount Isa,Brisbane - Mount Isa,852,1050.898955
2019,4,201904,Brisbane,Perth,Brisbane - Perth,715,881.9163763
2019,4,201904,Brisbane,Proserpine,Brisbane - Proserpine,148,182.5505226
2019,4,201904,Brisbane,Rockhampton,Brisbane - Rockhampton,354,436.641115
2019,4,201904,Brisbane,Sydney,Brisbane - Sydney,166.9,205.8627178
2019,4,201904,Brisbane,Townsville,Brisbane - Townsville,325,400.8710801
2019,4,201904,Brisbane,Newcastle,Brisbane - Newcastle,186,229.4216028
2019,4,201904,Broome,Perth,Broome - Perth,679,837.5121951
2019,4,201904,Bundaberg,Brisbane,Bundaberg - Brisbane,318,392.2369338
2019,4,201904,Cairns,Gold Coast,Cairns - Gold Coast,306,377.4355401
2019,4,201904,Cairns,Melbourne,Cairns - Melbourne,453.9,559.8627178
2019,4,201904,Cairns,Sydney,Cairns - Sydney,459.9,567.2634146
2019,4,201904,Cairns,Townsville,Cairns - Townsville,292,360.1672474
2019,4,201904,Canberra,Melbourne,Canberra - Melbourne,220.9,272.4689895
2019,4,201904,Canberra,Sydney,Canberra - Sydney,310,382.369338
2019,4,201904,Coffs Harbour,Sydney,Coffs Harbour - Sydney,119.9,147.8905923
2019,4,201904,Darwin,Melbourne,Darwin - Melbourne,447,551.3519164
2019,4,201904,Darwin,Perth,Darwin - Perth,762,939.8885017
2019,4,201904,Darwin,Sydney,Darwin - Sydney,435,536.5505226
2019,4,201904,Devonport,Melbourne,Devonport - Melbourne,360,444.0418118
2019,4,201904,Dubbo,Sydney,Dubbo - Sydney,337.81,416.6715679
2019,4,201904,Gold Coast,Sydney,Gold Coast - Sydney,203,250.3902439
2019,4,201904,Hamilton Island,Sydney,Hamilton Island - Sydney,593,731.4355401
2019,4,201904,Hobart,Melbourne,Hobart - Melbourne,225.9,278.6362369
2019,4,201904,Hobart,Sydney,Hobart - Sydney,455,561.2195122
2019,4,201904,Kalgoorlie,Perth,Kalgoorlie - Perth,458,564.9198606
2019,4,201904,Karratha,Perth,Karratha - Perth,722,890.5505226
2019,4,201904,Launceston,Melbourne,Launceston - Melbourne,176,217.087108
2019,4,201904,Launceston,Sydney,Launceston - Sydney,305,376.2020906
2019,4,201904,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,384,473.6445993
2019,4,201904,Sunshine Coast,Sydney,Sunshine Coast - Sydney,250,308.3623693
2019,4,201904,Melbourne,Gold Coast,Melbourne - Gold Coast,159.9,197.2285714
2019,4,201904,Melbourne,Mildura,Melbourne - Mildura,289,356.466899
2019,4,201904,Melbourne,Perth,Melbourne - Perth,499.9,616.6013937
2019,4,201904,Melbourne,Sydney,Melbourne - Sydney,183.9,226.8313589
2019,4,201904,Melbourne,Townsville,Melbourne - Townsville,322,397.1707317
2019,4,201904,Melbourne,Newcastle,Melbourne - Newcastle,154,189.9512195
2019,4,201904,Paraburdoo,Perth,Paraburdoo - Perth,844,1041.031359
2019,4,201904,Perth,Newman,Perth - Newman,638,786.9407666
2019,4,201904,Perth,Port Hedland,Perth - Port Hedland,658,811.6097561
2019,4,201904,Perth,Sydney,Perth - Sydney,503.9,621.5351916
2019,4,201904,Port Macquarie,Sydney,Port Macquarie - Sydney,309,381.1358885
2019,4,201904,Proserpine,Sydney,Proserpine - Sydney,283.9,350.1763066
2019,4,201904,Sydney,Tamworth,Sydney - Tamworth,286,352.7665505
2019,4,201904,Sydney,Townsville,Sydney - Townsville,386,476.1114983
2019,4,201904,Sydney,Wagga Wagga,Sydney - Wagga Wagga,337.39,416.1535192
2019,4,201904,Newcastle,Gold Coast,Newcastle - Gold Coast,168,207.2195122
2019,5,201905,Adelaide,Alice Springs,Adelaide - Alice Springs,709,874.5156794
2019,5,201905,Adelaide,Brisbane,Adelaide - Brisbane,179.9,221.897561
2019,5,201905,Adelaide,Canberra,Adelaide - Canberra,470.02,579.7459233
2019,5,201905,Adelaide,Darwin,Adelaide - Darwin,478,589.5888502
2019,5,201905,Adelaide,Gold Coast,Adelaide - Gold Coast,288,355.2334495
2019,5,201905,Adelaide,Melbourne,Adelaide - Melbourne,105.9,130.6222997
2019,5,201905,Adelaide,Perth,Adelaide - Perth,317,391.0034843
2019,5,201905,Adelaide,Port Lincoln,Adelaide - Port Lincoln,297.55,367.012892
2019,5,201905,Adelaide,Sydney,Adelaide - Sydney,129.9,160.2250871
2019,5,201905,Albury,Sydney,Albury - Sydney,267.99,330.5521254
2019,5,201905,Armidale,Sydney,Armidale - Sydney,309.21,381.3949129
2019,5,201905,Avalon,Sydney,Avalon - Sydney,140,172.6829268
2019,5,201905,Ayers Rock,Sydney,Ayers Rock - Sydney,474,584.6550523
2019,5,201905,Ballina,Sydney,Ballina - Sydney,102,125.8118467
2019,5,201905,Brisbane,Cairns,Brisbane - Cairns,227,279.9930314
2019,5,201905,Brisbane,Canberra,Brisbane - Canberra,418,515.5818815
2019,5,201905,Brisbane,Darwin,Brisbane - Darwin,228.9,282.3365854
2019,5,201905,Brisbane,Emerald,Brisbane - Emerald,358,441.5749129
2019,5,201905,Brisbane,Gladstone,Brisbane - Gladstone,310,382.369338
2019,5,201905,Brisbane,Hamilton Island,Brisbane - Hamilton Island,434,535.3170732
2019,5,201905,Brisbane,Hobart,Brisbane - Hobart,190,234.3554007
2019,5,201905,Brisbane,Mackay,Brisbane - Mackay,129,159.1149826
